tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_unemp_total,acs_unemp_rate,acs_unemp_score
37133000500,"Census Tract 5, Onslow County, North Carolina",37133,Onslow,Onslow County,0,0,-1.5912460860861384
37193960200,"Census Tract 9602, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,35,0.01,-1.1811985210522016
37047930200,"Census Tract 9302, Columbus County, North Carolina",37047,Columbus,Columbus County,35,0.02,-0.7711509560182648
37059080300,"Census Tract 803, Davie County, North Carolina",37059,Davie,Davie County,154,0.02,-0.7711509560182648
37135010706,"Census Tract 107.06, Orange County, North Carolina",37135,Orange,Orange County,51,0.02,-0.7711509560182648
37141920102,"Census Tract 9201.02, Pender County, North Carolina",37141,Pender,Pender County,26,0.02,-0.7711509560182648
37047930900,"Census Tract 9309, Columbus County, North Carolina",37047,Columbus,Columbus County,145,0.04,0.048944174049608914
37071031701,"Census Tract 317.01, Gaston County, North Carolina",37071,Gaston,Gaston County,50,0.02,-0.7711509560182648
37119005917,"Census Tract 59.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,267,0.05,0.45899173908354585
37119006211,"Census Tract 62.11, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,131,0.03,-0.36110339098432803
37183053415,"Census Tract 534.15, Wake County, North Carolina",37183,Wake,Wake County,203,0.08,1.6891344341853562
37183053513,"Census Tract 535.13, Wake County, North Carolina",37183,Wake,Wake County,119,0.03,-0.36110339098432803
37155960401,"Census Tract 9604.01, Robeson County, North Carolina",37155,Robeson,Robeson County,196,0.03,-0.36110339098432803
37077970500,"Census Tract 9705, Granville County, North Carolina",37077,Granville,Granville County,154,0.04,0.048944174049608914
37147001700,"Census Tract 17, Pitt County, North Carolina",37147,Pitt,Pitt County,279,0.08,1.6891344341853562
37003040300,"Census Tract 403, Alexander County, North Carolina",37003,Alexander,Alexander County,79,0.03,-0.36110339098432803
37013930501,"Census Tract 9305.01, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,255,0.07,1.2790868691514197
37035011101,"Census Tract 111.01, Catawba County, North Carolina",37035,Catawba,Catawba County,206,0.07,1.2790868691514197
37159051301,"Census Tract 513.01, Rowan County, North Carolina",37159,Rowan,Rowan County,15,0.01,-1.1811985210522016
37149920301,"Census Tract 9203.01, Polk County, North Carolina",37149,Polk,Polk County,45,0.04,0.048944174049608914
37027031100,"Census Tract 311, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,105,0.03,-0.36110339098432803
37031970303,"Census Tract 9703.03, Carteret County, North Carolina",37031,Carteret,Carteret County,27,0.03,-0.36110339098432803
37031970903,"Census Tract 9709.03, Carteret County, North Carolina",37031,Carteret,Carteret County,20,0.02,-0.7711509560182648
37035010201,"Census Tract 102.01, Catawba County, North Carolina",37035,Catawba,Catawba County,171,0.05,0.45899173908354585
37159051802,"Census Tract 518.02, Rowan County, North Carolina",37159,Rowan,Rowan County,57,0.02,-0.7711509560182648
37001021207,"Census Tract 212.07, Alamance County, North Carolina",37001,Alamance,Alamance County,153,0.05,0.45899173908354585
37031970602,"Census Tract 9706.02, Carteret County, North Carolina",37031,Carteret,Carteret County,22,0.02,-0.7711509560182648
37003040400,"Census Tract 404, Alexander County, North Carolina",37003,Alexander,Alexander County,304,0.06,0.8690393041174824
37045950900,"Census Tract 9509, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,109,0.05,0.45899173908354585
37049961001,"Census Tract 9610.01, Craven County, North Carolina",37049,Craven,Craven County,189,0.02,-0.7711509560182648
37179021015,"Census Tract 210.15, Union County, North Carolina",37179,Union,Union County,90,0.02,-0.7711509560182648
37097060200,"Census Tract 602, Iredell County, North Carolina",37097,Iredell,Iredell County,88,0.06,0.8690393041174824
37097060702,"Census Tract 607.02, Iredell County, North Carolina",37097,Iredell,Iredell County,116,0.03,-0.36110339098432803
37121950200,"Census Tract 9502, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,85,0.03,-0.36110339098432803
37125950702,"Census Tract 9507.02, Moore County, North Carolina",37125,Moore,Moore County,12,0.01,-1.1811985210522016
37179021013,"Census Tract 210.13, Union County, North Carolina",37179,Union,Union County,83,0.02,-0.7711509560182648
37181960800,"Census Tract 9608, Vance County, North Carolina",37181,Vance,Vance County,187,0.12,3.329324694321103
37183053601,"Census Tract 536.01, Wake County, North Carolina",37183,Wake,Wake County,335,0.04,0.048944174049608914
37183053609,"Census Tract 536.09, Wake County, North Carolina",37183,Wake,Wake County,6,0.01,-1.1811985210522016
37021003104,"Census Tract 31.04, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,94,0.02,-0.7711509560182648
37023020202,"Census Tract 202.02, Burke County, North Carolina",37023,Burke,Burke County,175,0.05,0.45899173908354585
37001020400,"Census Tract 204, Alamance County, North Carolina",37001,Alamance,Alamance County,256,0.05,0.45899173908354585
37001020801,"Census Tract 208.01, Alamance County, North Carolina",37001,Alamance,Alamance County,30,0.02,-0.7711509560182648
37025041301,"Census Tract 413.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,170,0.04,0.048944174049608914
37051002402,"Census Tract 24.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,217,0.08,1.6891344341853562
37031970802,"Census Tract 9708.02, Carteret County, North Carolina",37031,Carteret,Carteret County,30,0.02,-0.7711509560182648
37031971101,"Census Tract 9711.01, Carteret County, North Carolina",37031,Carteret,Carteret County,73,0.06,0.8690393041174824
37057061703,"Census Tract 617.03, Davidson County, North Carolina",37057,Davidson,Davidson County,115,0.03,-0.36110339098432803
37097061102,"Census Tract 611.02, Iredell County, North Carolina",37097,Iredell,Iredell County,82,0.03,-0.36110339098432803
37171930301,"Census Tract 9303.01, Surry County, North Carolina",37171,Surry,Surry County,60,0.03,-0.36110339098432803
37179020202,"Census Tract 202.02, Union County, North Carolina",37179,Union,Union County,173,0.03,-0.36110339098432803
37181960400,"Census Tract 9604, Vance County, North Carolina",37181,Vance,Vance County,54,0.01,-1.1811985210522016
37005950100,"Census Tract 9501, Alleghany County, North Carolina",37005,Alleghany,Alleghany County,135,0.04,0.048944174049608914
37057061902,"Census Tract 619.02, Davidson County, North Carolina",37057,Davidson,Davidson County,106,0.02,-0.7711509560182648
37107011001,"Census Tract 110.01, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,187,0.05,0.45899173908354585
37127010900,"Census Tract 109, Nash County, North Carolina",37127,Nash,Nash County,139,0.03,-0.36110339098432803
37063001001,"Census Tract 10.01, Durham County, North Carolina",37063,Durham,Durham County,252,0.07,1.2790868691514197
37067003403,"Census Tract 34.03, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,95,0.04,0.048944174049608914
37119000100,"Census Tract 1, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,96,0.02,-0.7711509560182648
37119001607,"Census Tract 16.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,233,0.1,2.5092295642532303
37119001914,"Census Tract 19.14, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,58,0.02,-0.7711509560182648
37033930500,"Census Tract 9305, Caswell County, North Carolina",37033,Caswell,Caswell County,21,0.01,-1.1811985210522016
37035010502,"Census Tract 105.02, Catawba County, North Carolina",37035,Catawba,Catawba County,239,0.08,1.6891344341853562
37119006009,"Census Tract 60.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,213,0.08,1.6891344341853562
37121950300,"Census Tract 9503, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,96,0.03,-0.36110339098432803
37151031304,"Census Tract 313.04, Randolph County, North Carolina",37151,Randolph,Randolph County,39,0.01,-1.1811985210522016
37155961301,"Census Tract 9613.01, Robeson County, North Carolina",37155,Robeson,Robeson County,49,0.01,-1.1811985210522016
37157040200,"Census Tract 402, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,230,0.08,1.6891344341853562
37183054211,"Census Tract 542.11, Wake County, North Carolina",37183,Wake,Wake County,332,0.03,-0.36110339098432803
37193960600,"Census Tract 9606, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,94,0.05,0.45899173908354585
37087920300,"Census Tract 9203, Haywood County, North Carolina",37087,Haywood,Haywood County,46,0.02,-0.7711509560182648
37097060400,"Census Tract 604, Iredell County, North Carolina",37097,Iredell,Iredell County,154,0.05,0.45899173908354585
37051003205,"Census Tract 32.05, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,308,0.07,1.2790868691514197
37051003313,"Census Tract 33.13, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,299,0.05,0.45899173908354585
37053110401,"Census Tract 1104.01, Currituck County, North Carolina",37053,Currituck,Currituck County,55,0.02,-0.7711509560182648
37055990200,"Census Tract 9902, Dare County, North Carolina",37055,Dare,Dare County,0,0,-1.5912460860861384
37019020507,"Census Tract 205.07, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,183,0.03,-0.36110339098432803
37021001400,"Census Tract 14, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,271,0.05,0.45899173908354585
37021002203,"Census Tract 22.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,58,0.02,-0.7711509560182648
37057060400,"Census Tract 604, Davidson County, North Carolina",37057,Davidson,Davidson County,246,0.06,0.8690393041174824
37063002200,"Census Tract 22, Durham County, North Carolina",37063,Durham,Durham County,83,0.04,0.048944174049608914
37183054208,"Census Tract 542.08, Wake County, North Carolina",37183,Wake,Wake County,385,0.06,0.8690393041174824
37195001700,"Census Tract 17, Wilson County, North Carolina",37195,Wilson,Wilson County,126,0.04,0.048944174049608914
37077970102,"Census Tract 9701.02, Granville County, North Carolina",37077,Granville,Granville County,138,0.05,0.45899173908354585
37077970703,"Census Tract 9707.03, Granville County, North Carolina",37077,Granville,Granville County,108,0.03,-0.36110339098432803
37019020104,"Census Tract 201.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,223,0.05,0.45899173908354585
37019020308,"Census Tract 203.08, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,44,0.03,-0.36110339098432803
37071033307,"Census Tract 333.07, Gaston County, North Carolina",37071,Gaston,Gaston County,82,0.05,0.45899173908354585
37081017100,"Census Tract 171, Guilford County, North Carolina",37081,Guilford,Guilford County,231,0.04,0.048944174049608914
37085071002,"Census Tract 710.02, Harnett County, North Carolina",37085,Harnett,Harnett County,35,0.01,-1.1811985210522016
37035011401,"Census Tract 114.01, Catawba County, North Carolina",37035,Catawba,Catawba County,43,0.02,-0.7711509560182648
37037020103,"Census Tract 201.03, Chatham County, North Carolina",37037,Chatham,Chatham County,40,0.01,-1.1811985210522016
37199960300,"Census Tract 9603, Yancey County, North Carolina",37199,Yancey,Yancey County,161,0.06,0.8690393041174824
37067002808,"Census Tract 28.08, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,39,0.01,-1.1811985210522016
37067003105,"Census Tract 31.05, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,151,0.05,0.45899173908354585
37067002603,"Census Tract 26.03, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,195,0.04,0.048944174049608914
37063002015,"Census Tract 20.15, Durham County, North Carolina",37063,Durham,Durham County,158,0.04,0.048944174049608914
37063002025,"Census Tract 20.25, Durham County, North Carolina",37063,Durham,Durham County,168,0.03,-0.36110339098432803
37067000100,"Census Tract 1, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,27,0.01,-1.1811985210522016
37067000900,"Census Tract 9, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,177,0.06,0.8690393041174824
37133000301,"Census Tract 3.01, Onslow County, North Carolina",37133,Onslow,Onslow County,127,0.03,-0.36110339098432803
37133001200,"Census Tract 12, Onslow County, North Carolina",37133,Onslow,Onslow County,326,0.04,0.048944174049608914
37067002904,"Census Tract 29.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,79,0.04,0.048944174049608914
37067003308,"Census Tract 33.08, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,168,0.03,-0.36110339098432803
37183054114,"Census Tract 541.14, Wake County, North Carolina",37183,Wake,Wake County,139,0.03,-0.36110339098432803
37133002400,"Census Tract 24, Onslow County, North Carolina",37133,Onslow,Onslow County,248,0.04,0.048944174049608914
37183054402,"Census Tract 544.02, Wake County, North Carolina",37183,Wake,Wake County,93,0.02,-0.7711509560182648
37189920601,"Census Tract 9206.01, Watauga County, North Carolina",37189,Watauga,Watauga County,219,0.04,0.048944174049608914
37191000200,"Census Tract 2, Wayne County, North Carolina",37191,Wayne,Wayne County,85,0.03,-0.36110339098432803
37119003805,"Census Tract 38.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,54,0.02,-0.7711509560182648
37157041001,"Census Tract 410.01, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,70,0.01,-1.1811985210522016
37193960100,"Census Tract 9601, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,261,0.04,0.048944174049608914
37001021300,"Census Tract 213, Alamance County, North Carolina",37001,Alamance,Alamance County,179,0.04,0.048944174049608914
37001021901,"Census Tract 219.01, Alamance County, North Carolina",37001,Alamance,Alamance County,123,0.03,-0.36110339098432803
37159051002,"Census Tract 510.02, Rowan County, North Carolina",37159,Rowan,Rowan County,141,0.03,-0.36110339098432803
37161960500,"Census Tract 9605, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,389,0.06,0.8690393041174824
37163970600,"Census Tract 9706, Sampson County, North Carolina",37163,Sampson,Sampson County,172,0.05,0.45899173908354585
37197050101,"Census Tract 501.01, Yadkin County, North Carolina",37197,Yadkin,Yadkin County,187,0.04,0.048944174049608914
37051003700,"Census Tract 37, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,187,0.03,-0.36110339098432803
37007920300,"Census Tract 9203, Anson County, North Carolina",37007,Anson,Anson County,245,0.04,0.048944174049608914
37163970100,"Census Tract 9701, Sampson County, North Carolina",37163,Sampson,Sampson County,469,0.08,1.6891344341853562
37175960401,"Census Tract 9604.01, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,65,0.02,-0.7711509560182648
37193961002,"Census Tract 9610.02, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,71,0.02,-0.7711509560182648
37021003002,"Census Tract 30.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,156,0.03,-0.36110339098432803
