tract_geoid,tract_name,county_geoid,county_name,county_full_name,depend_ratio,depend_score
37037020702,"Census Tract 207.02, Chatham County, North Carolina",37037,Chatham,Chatham County,0.41,0.08851059767890235
37051001901,"Census Tract 19.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.39,-0.08146382218565658
37099940200,"Census Tract 9402, Jackson County, North Carolina",37099,Jackson,Jackson County,0.44,0.34347222747574147
37063002100,"Census Tract 21, Durham County, North Carolina",37063,Durham,Durham County,0.2,-1.6962208108989694
37065020900,"Census Tract 209, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,0.43,0.25848501754346176
37065021100,"Census Tract 211, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,0.49,0.7684082771371394
37051002700,"Census Tract 27, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.43,0.25848501754346176
37093970401,"Census Tract 9704.01, Hoke County, North Carolina",37093,Hoke,Hoke County,0.39,-0.08146382218565658
37097060603,"Census Tract 606.03, Iredell County, North Carolina",37097,Iredell,Iredell County,0.32,-0.676374291711614
37097060703,"Census Tract 607.03, Iredell County, North Carolina",37097,Iredell,Iredell County,0.4,0.0035233877466231164
37097061001,"Census Tract 610.01, Iredell County, North Carolina",37097,Iredell,Iredell County,0.48,0.6834210672048597
37119005616,"Census Tract 56.16, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.63,1.9582292161890542
37119005617,"Census Tract 56.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.36,-0.3364254519824957
37125950200,"Census Tract 9502, Moore County, North Carolina",37125,Moore,Moore County,0.43,0.25848501754346176
37125950401,"Census Tract 9504.01, Moore County, North Carolina",37125,Moore,Moore County,0.32,-0.676374291711614
37125950602,"Census Tract 9506.02, Moore County, North Carolina",37125,Moore,Moore County,0.47,0.59843385727258
37059080700,"Census Tract 807, Davie County, North Carolina",37059,Davie,Davie County,0.31,-0.7613615016438937
37093970201,"Census Tract 9702.01, Hoke County, North Carolina",37093,Hoke,Hoke County,0.29,-0.9313359215084531
37025041303,"Census Tract 413.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.55,1.2783315367308177
37051002001,"Census Tract 20.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.33,-0.5913870817793343
37051002401,"Census Tract 24.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.38,-0.16645103211793627
37065021600,"Census Tract 216, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,0.52,1.0233699069339786
37079950200,"Census Tract 9502, Greene County, North Carolina",37079,Greene,Greene County,0.43,0.25848501754346176
37081010702,"Census Tract 107.02, Guilford County, North Carolina",37081,Guilford,Guilford County,0.02,-3.2259905896800025
37025041602,"Census Tract 416.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.33,-0.5913870817793343
37025042504,"Census Tract 425.04, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.34,-0.5063998718470546
37025042603,"Census Tract 426.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.39,-0.08146382218565658
37101041400,"Census Tract 414, Johnston County, North Carolina",37101,Johnston,Johnston County,0.39,-0.08146382218565658
37101041503,"Census Tract 415.03, Johnston County, North Carolina",37101,Johnston,Johnston County,0.42,0.17349780761118205
37119006302,"Census Tract 63.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.5,0.8533954870694191
37119006407,"Census Tract 64.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.52,1.0233699069339786
37093970102,"Census Tract 9701.02, Hoke County, North Carolina",37093,Hoke,Hoke County,0.5,0.8533954870694191
37027030600,"Census Tract 306, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,0.37,-0.251438242050216
37081014406,"Census Tract 144.06, Guilford County, North Carolina",37081,Guilford,Guilford County,0.38,-0.16645103211793627
37103920200,"Census Tract 9202, Jones County, North Carolina",37103,Jones,Jones County,0.35,-0.4214126619147754
37143920100,"Census Tract 9201, Perquimans County, North Carolina",37143,Perquimans,Perquimans County,0.35,-0.4214126619147754
37097061301,"Census Tract 613.01, Iredell County, North Carolina",37097,Iredell,Iredell County,0.38,-0.16645103211793627
37097061304,"Census Tract 613.04, Iredell County, North Carolina",37097,Iredell,Iredell County,0.38,-0.16645103211793627
37097061402,"Census Tract 614.02, Iredell County, North Carolina",37097,Iredell,Iredell County,0.48,0.6834210672048597
37097061501,"Census Tract 615.01, Iredell County, North Carolina",37097,Iredell,Iredell County,0.51,0.9383826970016989
37097061601,"Census Tract 616.01, Iredell County, North Carolina",37097,Iredell,Iredell County,0.48,0.6834210672048597
37081016600,"Census Tract 166, Guilford County, North Carolina",37081,Guilford,Guilford County,0.38,-0.16645103211793627
37129011705,"Census Tract 117.05, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.41,0.08851059767890235
37129012004,"Census Tract 120.04, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.47,0.59843385727258
37129012006,"Census Tract 120.06, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.44,0.34347222747574147
37081014501,"Census Tract 145.01, Guilford County, North Carolina",37081,Guilford,Guilford County,0.49,0.7684082771371394
37151030801,"Census Tract 308.01, Randolph County, North Carolina",37151,Randolph,Randolph County,0.39,-0.08146382218565658
37191001000,"Census Tract 10, Wayne County, North Carolina",37191,Wayne,Wayne County,0.36,-0.3364254519824957
37191001200,"Census Tract 12, Wayne County, North Carolina",37191,Wayne,Wayne County,0.33,-0.5913870817793343
37085070300,"Census Tract 703, Harnett County, North Carolina",37085,Harnett,Harnett County,0.46,0.5134466473403009
37119005516,"Census Tract 55.16, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.65,2.128203636053614
37119005518,"Census Tract 55.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.51,0.9383826970016989
37119005519,"Census Tract 55.19, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.42,0.17349780761118205
37119005520,"Census Tract 55.20, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.5,0.8533954870694191
37081011000,"Census Tract 110, Guilford County, North Carolina",37081,Guilford,Guilford County,0.1,-2.5460929102217658
37081011102,"Census Tract 111.02, Guilford County, North Carolina",37081,Guilford,Guilford County,0.39,-0.08146382218565658
37047931200,"Census Tract 9312, Columbus County, North Carolina",37047,Columbus,Columbus County,0.26,-1.1862975513052918
37119005612,"Census Tract 56.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.28,-1.0163231314407324
37119005615,"Census Tract 56.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.4,0.0035233877466231164
37127010502,"Census Tract 105.02, Nash County, North Carolina",37127,Nash,Nash County,0.36,-0.3364254519824957
37063002026,"Census Tract 20.26, Durham County, North Carolina",37063,Durham,Durham County,0.51,0.9383826970016989
37129012007,"Census Tract 120.07, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.2,-1.6962208108989694
37129012008,"Census Tract 120.08, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.34,-0.5063998718470546
37151031000,"Census Tract 310, Randolph County, North Carolina",37151,Randolph,Randolph County,0.39,-0.08146382218565658
37025042000,"Census Tract 420, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.36,-0.3364254519824957
37025042200,"Census Tract 422, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.41,0.08851059767890235
37119005524,"Census Tract 55.24, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.28,-1.0163231314407324
37119005604,"Census Tract 56.04, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.02,-3.2259905896800025
37119005610,"Census Tract 56.10, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.25,-1.2712847612375715
37155960501,"Census Tract 9605.01, Robeson County, North Carolina",37155,Robeson,Robeson County,0.51,0.9383826970016989
37077970702,"Census Tract 9707.02, Granville County, North Carolina",37077,Granville,Granville County,0.39,-0.08146382218565658
37089930703,"Census Tract 9307.03, Henderson County, North Carolina",37089,Henderson,Henderson County,0.37,-0.251438242050216
37089931000,"Census Tract 9310, Henderson County, North Carolina",37089,Henderson,Henderson County,0.58,1.533293166527656
37091950200,"Census Tract 9502, Hertford County, North Carolina",37091,Hertford,Hertford County,0.32,-0.676374291711614
37081013800,"Census Tract 138, Guilford County, North Carolina",37081,Guilford,Guilford County,0.55,1.2783315367308177
37137950202,"Census Tract 9502.02, Pamlico County, North Carolina",37137,Pamlico,Pamlico County,0.34,-0.5063998718470546
37071032302,"Census Tract 323.02, Gaston County, North Carolina",37071,Gaston,Gaston County,0.47,0.59843385727258
37127011400,"Census Tract 114, Nash County, North Carolina",37127,Nash,Nash County,0.48,0.6834210672048597
37129010400,"Census Tract 104, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.36,-0.3364254519824957
37129011000,"Census Tract 110, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.51,0.9383826970016989
37129011300,"Census Tract 113, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.11,-2.4611057002894863
37089931500,"Census Tract 9315, Henderson County, North Carolina",37089,Henderson,Henderson County,0.44,0.34347222747574147
37113970600,"Census Tract 9706, Macon County, North Carolina",37113,Macon,Macon County,0.44,0.34347222747574147
37125951100,"Census Tract 9511, Moore County, North Carolina",37125,Moore,Moore County,0.49,0.7684082771371394
37087921302,"Census Tract 9213.02, Haywood County, North Carolina",37087,Haywood,Haywood County,0.36,-0.3364254519824957
37081015300,"Census Tract 153, Guilford County, North Carolina",37081,Guilford,Guilford County,0.46,0.5134466473403009
37047931000,"Census Tract 9310, Columbus County, North Carolina",37047,Columbus,Columbus County,0.33,-0.5913870817793343
37047931100,"Census Tract 9311, Columbus County, North Carolina",37047,Columbus,Columbus County,0.54,1.193344326798538
37081015705,"Census Tract 157.05, Guilford County, North Carolina",37081,Guilford,Guilford County,0.24,-1.3562719711698512
37081015500,"Census Tract 155, Guilford County, North Carolina",37081,Guilford,Guilford County,0.4,0.0035233877466231164
37047930700,"Census Tract 9307, Columbus County, North Carolina",37047,Columbus,Columbus County,0.35,-0.4214126619147754
37029950102,"Census Tract 9501.02, Camden County, North Carolina",37029,Camden,Camden County,0.49,0.7684082771371394
37139960501,"Census Tract 9605.01, Pasquotank County, North Carolina",37139,Pasquotank,Pasquotank County,0.45,0.4284594374080211
37139960702,"Census Tract 9607.02, Pasquotank County, North Carolina",37139,Pasquotank,Pasquotank County,0.3,-0.8463487115761734
37089932000,"Census Tract 9320, Henderson County, North Carolina",37089,Henderson,Henderson County,0.36,-0.3364254519824957
37023021400,"Census Tract 214, Burke County, North Carolina",37023,Burke,Burke County,0.43,0.25848501754346176
37025040500,"Census Tract 405, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.5,0.8533954870694191
37071032401,"Census Tract 324.01, Gaston County, North Carolina",37071,Gaston,Gaston County,0.43,0.25848501754346176
37071032502,"Census Tract 325.02, Gaston County, North Carolina",37071,Gaston,Gaston County,0.54,1.193344326798538
37071032704,"Census Tract 327.04, Gaston County, North Carolina",37071,Gaston,Gaston County,0.37,-0.251438242050216
37071033203,"Census Tract 332.03, Gaston County, North Carolina",37071,Gaston,Gaston County,0.4,0.0035233877466231164
37071033400,"Census Tract 334, Gaston County, North Carolina",37071,Gaston,Gaston County,0.37,-0.251438242050216
37109071201,"Census Tract 712.01, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,0.37,-0.251438242050216
37109071203,"Census Tract 712.03, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,0.44,0.34347222747574147
37183054016,"Census Tract 540.16, Wake County, North Carolina",37183,Wake,Wake County,0.34,-0.5063998718470546
37183054017,"Census Tract 540.17, Wake County, North Carolina",37183,Wake,Wake County,0.32,-0.676374291711614
37183054108,"Census Tract 541.08, Wake County, North Carolina",37183,Wake,Wake County,0.39,-0.08146382218565658
37183054111,"Census Tract 541.11, Wake County, North Carolina",37183,Wake,Wake County,0.4,0.0035233877466231164
37025040600,"Census Tract 406, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.41,0.08851059767890235
37145920601,"Census Tract 9206.01, Person County, North Carolina",37145,Person,Person County,0.5,0.8533954870694191
37147000301,"Census Tract 3.01, Pitt County, North Carolina",37147,Pitt,Pitt County,0.35,-0.4214126619147754
37183053009,"Census Tract 530.09, Wake County, North Carolina",37183,Wake,Wake County,0.45,0.4284594374080211
37183053506,"Census Tract 535.06, Wake County, North Carolina",37183,Wake,Wake County,0.31,-0.7613615016438937
37183053518,"Census Tract 535.18, Wake County, North Carolina",37183,Wake,Wake County,0.32,-0.676374291711614
37183054203,"Census Tract 542.03, Wake County, North Carolina",37183,Wake,Wake County,0.5,0.8533954870694191
37183054210,"Census Tract 542.10, Wake County, North Carolina",37183,Wake,Wake County,0.55,1.2783315367308177
37141920602,"Census Tract 9206.02, Pender County, North Carolina",37141,Pender,Pender County,0.3,-0.8463487115761734
37111970500,"Census Tract 9705, McDowell County, North Carolina",37111,McDowell,McDowell County,0.39,-0.08146382218565658
37111970800,"Census Tract 9708, McDowell County, North Carolina",37111,McDowell,McDowell County,0.31,-0.7613615016438937
37157040502,"Census Tract 405.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.41,0.08851059767890235
37159051102,"Census Tract 511.02, Rowan County, North Carolina",37159,Rowan,Rowan County,0.51,0.9383826970016989
37183052503,"Census Tract 525.03, Wake County, North Carolina",37183,Wake,Wake County,0.27,-1.101310341373012
37183052601,"Census Tract 526.01, Wake County, North Carolina",37183,Wake,Wake County,0.49,0.7684082771371394
37083930501,"Census Tract 9305.01, Halifax County, North Carolina",37083,Halifax,Halifax County,0.38,-0.16645103211793627
37083930600,"Census Tract 9306, Halifax County, North Carolina",37083,Halifax,Halifax County,0.4,0.0035233877466231164
37083930700,"Census Tract 9307, Halifax County, North Carolina",37083,Halifax,Halifax County,0.29,-0.9313359215084531
37159051600,"Census Tract 516, Rowan County, North Carolina",37159,Rowan,Rowan County,0.53,1.1083571168662583
