tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_pov_total,acs_pov_rate,acs_pov_score
37125950602,"Census Tract 9506.02, Moore County, North Carolina",37125,Moore,Moore County,626,0.09,-0.6511864448894639
37059080700,"Census Tract 807, Davie County, North Carolina",37059,Davie,Davie County,1298,0.22,0.5251623272630338
37093970201,"Census Tract 9702.01, Hoke County, North Carolina",37093,Hoke,Hoke County,713,0.17,0.07272049181976556
37025041303,"Census Tract 413.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,170,0.02,-1.2846050145100396
37051002001,"Census Tract 20.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,506,0.18,0.16320885890841905
37051002401,"Census Tract 24.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,677,0.44,2.5159064032134144
37065021600,"Census Tract 216, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,367,0.12,-0.3797213436235029
37079950200,"Census Tract 9502, Greene County, North Carolina",37079,Greene,Greene County,1060,0.22,0.5251623272630338
37081010702,"Census Tract 107.02, Guilford County, North Carolina",37081,Guilford,Guilford County,733,0.44,2.5159064032134144
37025041602,"Census Tract 416.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,392,0.1,-0.5606980778008102
37025042504,"Census Tract 425.04, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,35,0.02,-1.2846050145100396
37025042603,"Census Tract 426.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,307,0.04,-1.103628280332732
37101041400,"Census Tract 414, Johnston County, North Carolina",37101,Johnston,Johnston County,1435,0.19,0.2536972259970728
37101041503,"Census Tract 415.03, Johnston County, North Carolina",37101,Johnston,Johnston County,697,0.08,-0.7416748119781175
37119006302,"Census Tract 63.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,122,0.01,-1.375093381598693
37119006407,"Census Tract 64.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,357,0.09,-0.6511864448894639
37093970102,"Census Tract 9701.02, Hoke County, North Carolina",37093,Hoke,Hoke County,1974,0.15,-0.10825624235754192
37027030600,"Census Tract 306, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,752,0.17,0.07272049181976556
37081014406,"Census Tract 144.06, Guilford County, North Carolina",37081,Guilford,Guilford County,561,0.22,0.5251623272630338
37103920200,"Census Tract 9202, Jones County, North Carolina",37103,Jones,Jones County,786,0.28,1.068092529794956
37143920100,"Census Tract 9201, Perquimans County, North Carolina",37143,Perquimans,Perquimans County,715,0.11,-0.4702097107121565
37097061301,"Census Tract 613.01, Iredell County, North Carolina",37097,Iredell,Iredell County,583,0.2,0.34418559308572655
37097061304,"Census Tract 613.04, Iredell County, North Carolina",37097,Iredell,Iredell County,536,0.1,-0.5606980778008102
37097061402,"Census Tract 614.02, Iredell County, North Carolina",37097,Iredell,Iredell County,487,0.09,-0.6511864448894639
37097061501,"Census Tract 615.01, Iredell County, North Carolina",37097,Iredell,Iredell County,546,0.15,-0.10825624235754192
37097061601,"Census Tract 616.01, Iredell County, North Carolina",37097,Iredell,Iredell County,1046,0.29,1.158580896883609
37081016600,"Census Tract 166, Guilford County, North Carolina",37081,Guilford,Guilford County,204,0.09,-0.6511864448894639
37129011705,"Census Tract 117.05, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,590,0.06,-0.9226515461554248
37129012004,"Census Tract 120.04, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,192,0.05,-1.0131399132440784
37129012006,"Census Tract 120.06, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,354,0.08,-0.7416748119781175
37081014501,"Census Tract 145.01, Guilford County, North Carolina",37081,Guilford,Guilford County,558,0.43,2.4254180361247606
37151030801,"Census Tract 308.01, Randolph County, North Carolina",37151,Randolph,Randolph County,850,0.12,-0.3797213436235029
37191001000,"Census Tract 10, Wayne County, North Carolina",37191,Wayne,Wayne County,569,0.12,-0.3797213436235029
37191001200,"Census Tract 12, Wayne County, North Carolina",37191,Wayne,Wayne County,634,0.18,0.16320885890841905
37085070300,"Census Tract 703, Harnett County, North Carolina",37085,Harnett,Harnett County,1325,0.26,0.8871157956176485
37119005516,"Census Tract 55.16, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,61,0.03,-1.1941166474213858
37119005518,"Census Tract 55.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,112,0.02,-1.2846050145100396
37119005519,"Census Tract 55.19, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,468,0.09,-0.6511864448894639
37119005520,"Census Tract 55.20, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,364,0.08,-0.7416748119781175
37081011000,"Census Tract 110, Guilford County, North Carolina",37081,Guilford,Guilford County,695,0.53,3.3303017070112975
37081011102,"Census Tract 111.02, Guilford County, North Carolina",37081,Guilford,Guilford County,657,0.25,0.7966274285289947
37047931200,"Census Tract 9312, Columbus County, North Carolina",37047,Columbus,Columbus County,1405,0.25,0.7966274285289947
37119005612,"Census Tract 56.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,523,0.11,-0.4702097107121565
37119005615,"Census Tract 56.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,23,0.01,-1.375093381598693
37127010502,"Census Tract 105.02, Nash County, North Carolina",37127,Nash,Nash County,652,0.1,-0.5606980778008102
37063002026,"Census Tract 20.26, Durham County, North Carolina",37063,Durham,Durham County,1148,0.17,0.07272049181976556
37129012007,"Census Tract 120.07, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,704,0.16,-0.017767875268888178
37129012008,"Census Tract 120.08, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,538,0.09,-0.6511864448894639
37151031000,"Census Tract 310, Randolph County, North Carolina",37151,Randolph,Randolph County,1373,0.2,0.34418559308572655
37025042000,"Census Tract 420, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,713,0.15,-0.10825624235754192
37025042200,"Census Tract 422, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,766,0.11,-0.4702097107121565
37119005524,"Census Tract 55.24, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,988,0.11,-0.4702097107121565
37119005604,"Census Tract 56.04, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,856,0.53,3.3303017070112975
37119005610,"Census Tract 56.10, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,576,0.19,0.2536972259970728
37155960501,"Census Tract 9605.01, Robeson County, North Carolina",37155,Robeson,Robeson County,997,0.27,0.9776041627063022
37077970702,"Census Tract 9707.02, Granville County, North Carolina",37077,Granville,Granville County,764,0.28,1.068092529794956
37089930703,"Census Tract 9307.03, Henderson County, North Carolina",37089,Henderson,Henderson County,189,0.03,-1.1941166474213858
37089931000,"Census Tract 9310, Henderson County, North Carolina",37089,Henderson,Henderson County,773,0.15,-0.10825624235754192
37091950200,"Census Tract 9502, Hertford County, North Carolina",37091,Hertford,Hertford County,924,0.2,0.34418559308572655
37081013800,"Census Tract 138, Guilford County, North Carolina",37081,Guilford,Guilford County,1601,0.33,1.5205343652382242
37137950202,"Census Tract 9502.02, Pamlico County, North Carolina",37137,Pamlico,Pamlico County,285,0.12,-0.3797213436235029
37071032302,"Census Tract 323.02, Gaston County, North Carolina",37071,Gaston,Gaston County,468,0.15,-0.10825624235754192
37127011400,"Census Tract 114, Nash County, North Carolina",37127,Nash,Nash County,584,0.14,-0.1987446094461954
37129010400,"Census Tract 104, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,374,0.12,-0.3797213436235029
37129011000,"Census Tract 110, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1068,0.47,2.787371504479375
37129011300,"Census Tract 113, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,536,0.3,1.249069263972263
37089931500,"Census Tract 9315, Henderson County, North Carolina",37089,Henderson,Henderson County,202,0.05,-1.0131399132440784
37113970600,"Census Tract 9706, Macon County, North Carolina",37113,Macon,Macon County,749,0.13,-0.28923297653484914
37125951100,"Census Tract 9511, Moore County, North Carolina",37125,Moore,Moore County,1162,0.13,-0.28923297653484914
37087921302,"Census Tract 9213.02, Haywood County, North Carolina",37087,Haywood,Haywood County,794,0.17,0.07272049181976556
37081015300,"Census Tract 153, Guilford County, North Carolina",37081,Guilford,Guilford County,725,0.08,-0.7416748119781175
37047931000,"Census Tract 9310, Columbus County, North Carolina",37047,Columbus,Columbus County,1205,0.26,0.8871157956176485
37047931100,"Census Tract 9311, Columbus County, North Carolina",37047,Columbus,Columbus County,1285,0.32,1.4300459981495703
37081015705,"Census Tract 157.05, Guilford County, North Carolina",37081,Guilford,Guilford County,561,0.18,0.16320885890841905
37081015500,"Census Tract 155, Guilford County, North Carolina",37081,Guilford,Guilford County,703,0.1,-0.5606980778008102
37047930700,"Census Tract 9307, Columbus County, North Carolina",37047,Columbus,Columbus County,1263,0.26,0.8871157956176485
37029950102,"Census Tract 9501.02, Camden County, North Carolina",37029,Camden,Camden County,461,0.1,-0.5606980778008102
37139960501,"Census Tract 9605.01, Pasquotank County, North Carolina",37139,Pasquotank,Pasquotank County,141,0.04,-1.103628280332732
37139960702,"Census Tract 9607.02, Pasquotank County, North Carolina",37139,Pasquotank,Pasquotank County,249,0.08,-0.7416748119781175
37089932000,"Census Tract 9320, Henderson County, North Carolina",37089,Henderson,Henderson County,233,0.05,-1.0131399132440784
37023021400,"Census Tract 214, Burke County, North Carolina",37023,Burke,Burke County,1046,0.22,0.5251623272630338
37025040500,"Census Tract 405, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1355,0.1,-0.5606980778008102
37071032401,"Census Tract 324.01, Gaston County, North Carolina",37071,Gaston,Gaston County,468,0.09,-0.6511864448894639
37071032502,"Census Tract 325.02, Gaston County, North Carolina",37071,Gaston,Gaston County,375,0.1,-0.5606980778008102
37071032704,"Census Tract 327.04, Gaston County, North Carolina",37071,Gaston,Gaston County,760,0.2,0.34418559308572655
37071033203,"Census Tract 332.03, Gaston County, North Carolina",37071,Gaston,Gaston County,567,0.22,0.5251623272630338
37071033400,"Census Tract 334, Gaston County, North Carolina",37071,Gaston,Gaston County,582,0.24,0.706139061440341
37109071201,"Census Tract 712.01, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,131,0.07,-0.8321631790667711
37109071203,"Census Tract 712.03, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,162,0.03,-1.1941166474213858
37183054016,"Census Tract 540.16, Wake County, North Carolina",37183,Wake,Wake County,251,0.04,-1.103628280332732
37183054017,"Census Tract 540.17, Wake County, North Carolina",37183,Wake,Wake County,247,0.09,-0.6511864448894639
37183054108,"Census Tract 541.08, Wake County, North Carolina",37183,Wake,Wake County,824,0.12,-0.3797213436235029
37183054111,"Census Tract 541.11, Wake County, North Carolina",37183,Wake,Wake County,266,0.1,-0.5606980778008102
37025040600,"Census Tract 406, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,974,0.14,-0.1987446094461954
37145920601,"Census Tract 9206.01, Person County, North Carolina",37145,Person,Person County,1476,0.27,0.9776041627063022
37147000301,"Census Tract 3.01, Pitt County, North Carolina",37147,Pitt,Pitt County,180,0.06,-0.9226515461554248
37183053009,"Census Tract 530.09, Wake County, North Carolina",37183,Wake,Wake County,898,0.11,-0.4702097107121565
37183053506,"Census Tract 535.06, Wake County, North Carolina",37183,Wake,Wake County,219,0.04,-1.103628280332732
37183053518,"Census Tract 535.18, Wake County, North Carolina",37183,Wake,Wake County,205,0.06,-0.9226515461554248
37183054203,"Census Tract 542.03, Wake County, North Carolina",37183,Wake,Wake County,90,0.03,-1.1941166474213858
37183054210,"Census Tract 542.10, Wake County, North Carolina",37183,Wake,Wake County,351,0.03,-1.1941166474213858
37141920602,"Census Tract 9206.02, Pender County, North Carolina",37141,Pender,Pender County,1086,0.21,0.43467396017438004
37111970500,"Census Tract 9705, McDowell County, North Carolina",37111,McDowell,McDowell County,708,0.18,0.16320885890841905
37111970800,"Census Tract 9708, McDowell County, North Carolina",37111,McDowell,McDowell County,911,0.21,0.43467396017438004
37157040502,"Census Tract 405.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,470,0.16,-0.017767875268888178
37159051102,"Census Tract 511.02, Rowan County, North Carolina",37159,Rowan,Rowan County,1131,0.3,1.249069263972263
37183052503,"Census Tract 525.03, Wake County, North Carolina",37183,Wake,Wake County,556,0.08,-0.7416748119781175
37183052601,"Census Tract 526.01, Wake County, North Carolina",37183,Wake,Wake County,149,0.05,-1.0131399132440784
37083930501,"Census Tract 9305.01, Halifax County, North Carolina",37083,Halifax,Halifax County,975,0.27,0.9776041627063022
37083930600,"Census Tract 9306, Halifax County, North Carolina",37083,Halifax,Halifax County,1259,0.3,1.249069263972263
37083930700,"Census Tract 9307, Halifax County, North Carolina",37083,Halifax,Halifax County,745,0.18,0.16320885890841905
37159051600,"Census Tract 516, Rowan County, North Carolina",37159,Rowan,Rowan County,1080,0.16,-0.017767875268888178
37183053107,"Census Tract 531.07, Wake County, North Carolina",37183,Wake,Wake County,1061,0.1,-0.5606980778008102
37183053111,"Census Tract 531.11, Wake County, North Carolina",37183,Wake,Wake County,677,0.11,-0.4702097107121565
37169070504,"Census Tract 705.04, Stokes County, North Carolina",37169,Stokes,Stokes County,646,0.19,0.2536972259970728
37183054302,"Census Tract 543.02, Wake County, North Carolina",37183,Wake,Wake County,1192,0.16,-0.017767875268888178
37183052803,"Census Tract 528.03, Wake County, North Carolina",37183,Wake,Wake County,2239,0.2,0.34418559308572655
37025040900,"Census Tract 409, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,293,0.14,-0.1987446094461954
37025041100,"Census Tract 411, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1093,0.17,0.07272049181976556
37025041200,"Census Tract 412, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,962,0.12,-0.3797213436235029
37133000600,"Census Tract 6, Onslow County, North Carolina",37133,Onslow,Onslow County,0,0,-1.4655817486873468
37133001101,"Census Tract 11.01, Onslow County, North Carolina",37133,Onslow,Onslow County,782,0.16,-0.017767875268888178
37147000400,"Census Tract 4, Pitt County, North Carolina",37147,Pitt,Pitt County,466,0.25,0.7966274285289947
37147000603,"Census Tract 6.03, Pitt County, North Carolina",37147,Pitt,Pitt County,2441,0.23,0.6156506943516875
37147001001,"Census Tract 10.01, Pitt County, North Carolina",37147,Pitt,Pitt County,518,0.24,0.706139061440341
